State,Year,HLp,Tscr1r,NPr,LTFr,CLEARr,Dr,EIr,EI6r,PerTscr,PerTNscr,PerTscr1,PerPas1,PerNotPas1,PerPIS,PerNPIS,PerReferToOPS,PerReDirDiag,PerOPS,PerNPOS,PerLTF,PerD,PerDHL,PerHL3,PerEI,PerEI6,Tscr1,PIS,NPIS,ReferToOPS,OPS,POS,NPOS,CLEAR,EI,EI6,Birth,Tscr,TNscr,NoInPaOut,NoInReOut,PaInPaOut,PaInReOut,PaInNoOut,ReInNoOut,ReInPaOut,ReInReOut,ReInStDia,TotPas,TotNotPas,TotPas1,TotNotPas1,LTF,TDia,TDia3,HL,NHL,HL3,NHL3,ToEnrEIPC,ToEnrEINPC,ToEnrEI6PC,ToEnrEI6NPC
Utah,2007,1.2156841398581097,979.4603813982183,14.64264329649992,9.126703318636256,2.3043565039101486,3.211583473953514,0.8890824306424981,0.4536134850216827,97.85688920454545,NA,95.84694602272728,98.74956003038106,1.25043996961894,NA,NA,NA,NA,NA,NA,6.232961586121437,21.933085501858738,37.85310734463277,50.74626865671642,73.13432835820896,37.3134328358209,53981,NA,NA,NA,NA,NA,NA,127,49,25,56320,55113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54306,807,53306,675,503,177,100,67,110,34,66,49,0,25,0
Vermont,2007,1.9733596447952642,965.7950994902154,8.057885216247328,5.097845749054431,0.9866798223976321,1.9733596447952642,1.808913007728992,0.657786548265088,97.92270531400966,NA,94.573268921095,99.50621488166185,0.49378511833815764,NA,NA,NA,NA,NA,NA,6.326530612244898,24.489795918367346,100,33.33333333333333,91.66666666666666,33.33333333333333,5873,NA,NA,NA,NA,NA,NA,6,11,4,6210,6081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6032,49,5844,29,31,12,4,12,0,4,0,11,0,4,0
Virginia,2007,1.1630765739357376,996.2176371579326,20.670612931898557,3.924201448644969,2.5625508255006904,14.183860657752899,0.8983111749910169,0.7281048470979821,96.22222626608192,NA,95.8582788928721,98.07506122216527,1.9249387778347287,NA,NA,NA,NA,NA,NA,1.8984446477584629,68.6184812442818,8.200000000000001,45.52845528455284,77.23577235772358,62.601626016260155,105354,NA,NA,NA,NA,NA,NA,271,95,77,109906,105754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103568,2186,103326,2028,415,1500,1104,123,1377,56,1048,42,53,30,47
Washington,2007,1.5352560587783748,938.199851348223,26.367413580923834,18.65457957134676,2.5222063822787586,5.190627627298315,0,0,95.57920970803686,NA,89.67240034006079,97.55061754048754,2.4493824595124614,NA,NA,NA,NA,NA,NA,7.074861367837339,19.68576709796673,29.577464788732392,54.761904761904766,0,0,76999,NA,NA,NA,NA,NA,NA,207,0,0,85867,82071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79907,2164,75113,1886,1531,426,254,126,300,69,185,0,0,0,0
West Virginia,2007,0.3982675362174541,967.4416289142231,3.2857071737939965,0.14935032608154528,0.04978344202718176,3.0865734056852694,0.3982675362174541,0.2489172101359088,91.65031710544326,NA,88.66633207099511,99.87135285339372,0.12864714660628826,NA,NA,NA,NA,NA,NA,0.4545454545454546,93.93939393939394,12.903225806451612,37.5,100,62.5,19433,NA,NA,NA,NA,NA,NA,1,8,5,21917,20087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20021,66,19408,25,3,62,39,8,54,3,36,8,0,5,0
Wisconsin,2007,1.4192327541716843,984.6608177074374,15.382189345719365,9.232180744308733,1.7919605481965708,4.358048053214061,0.5160846378806124,0.35839210963931417,97.70158410017228,NA,96.20292169138759,98.56448184491745,1.4355181550825495,NA,NA,NA,NA,NA,NA,6.001863932898416,28.33178005591799,32.56578947368421,42.42424242424242,36.36363636363637,25.252525252525253,68686,NA,NA,NA,NA,NA,NA,125,36,25,71397,69756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68683,1073,67700,986,644,304,173,99,205,42,131,36,0,25,0
Wyoming,2007,2.6477146042363433,989.6878483835005,5.992196209587514,1.5328874024526198,0.9754738015607581,3.483835005574136,1.3935340022296545,0.9754738015607581,98.76135425268373,NA,97.74291219377925,99.42269783159674,0.5773021684032666,NA,NA,NA,NA,NA,NA,2.558139534883721,58.139534883720934,76,89.47368421052632,52.63157894736842,36.84210526315789,7102,NA,NA,NA,NA,NA,NA,7,10,7,7266,7176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7133,43,7061,41,11,25,21,19,6,17,4,10,0,7,0
US,2007,1.0252274704768862,809.7934032141927,19.52983606224177,8.402680655990153,3.4466174816527624,7.680537924598854,0.6115496806401485,0.37153287049643424,96.99356391151828,NA,78.54474820978169,98.25888698101758,1.741113018982417,NA,NA,NA,NA,NA,NA,4.3024839682272455,39.32720121213976,13.34838107098381,51.22448979591837,59.650145772594755,36.23906705539358,2709244,NA,NA,NA,NA,NA,NA,11531,2046,1243,3449300,3345599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3105353,65339,2662073,47171,28112,25696,17052,3430,22266,1757,15295,1792,254,1058,185
State average,2007,1.3887858982894956,840.9613318039263,21.912057794978836,10.838043600671986,2.613959238094919,8.490112471255728,0.8269223265410067,0.5166021301811967,96.91083002989929,NA,81.6066923255625,95.63294942250364,4.367050577496351,NA,NA,NA,NA,NA,NA,4.703470395353792,41.95641818487814,31.797062882880404,49.590488728232835,57.02577883772851,35.01628916259216,61478.681818181816,NA,NA,NA,NA,NA,NA,169.54761904761904,49.68292682926829,30.121951219512194,76542.82222222222,74250.17777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70480.88636363637,1481.6363636363637,60409.77272727273,1068.909090909091,666.6904761904761,611.452380952381,405.73809523809524,81.45238095238095,530,41.69047619047619,364.04761904761904,43.48780487804878,6.195121951219512,25.609756097560975,4.512195121951219
State median,2007,1.3377412150586494,977.4576638025519,19.17531833214299,9.632578418320897,1.5015653835081593,4.877271314190294,0.6834977999914562,0.3654761222266812,97.92270531400966,NA,95.21203390648068,98.38193028879633,1.6180697112036766,NA,NA,NA,NA,NA,NA,5.681783317353787,36.47169394073419,28.677621283255085,49.72378367900756,62.745098039215684,36.84210526315789,41252,NA,NA,NA,NA,NA,NA,93.5,36,25,58184,57619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54905.5,1132.5,40172.5,814.5,458,290,139.5,68,185,38,86,36,0,21,0
State SD,2007,0.6738053511072262,338.0644009650589,12.245607515044172,8.683474593100035,3.248681294469592,8.110030823566495,0.6607342561918618,0.5025049462001314,2.5033452219787913,NA,32.870495360005314,15.764256111413395,15.764256111413395,NA,NA,NA,NA,NA,NA,2.907367117880678,27.657963762928613,24.779903020067945,21.664312282100077,31.75855807627525,25.146243569335105,71871.16210720815,NA,NA,NA,NA,NA,NA,261.0314626752643,48.068929166557396,31.27154866803947,74431.42566339743,72856.05985038048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70780.5034278396,1516.3695489159272,70796.89443256662,1274.331120822539,908.4253996539029,864.61397568245,735.0166103822055,59.65437132836992,842.085882880328,36.42398572854264,721.5222036500654,43.47535045932322,14.198977977648818,26.711306640428962,11.927116062191045
Alabama,2008,NA,1000,82.92997741206841,NA,NA,NA,NA,NA,87.91073708098908,NA,87.91073708098908,91.70700225879315,8.292997741206841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55782,NA,NA,NA,NA,NA,NA,NA,NA,NA,63453,55782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51156,4626,51156,4626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alaska,2008,1.7740429505135387,965.546218487395,20.915032679738562,14.37908496732026,2.2408963585434174,4.295051353874884,0.5602240896358543,0.09337068160597571,94.82071713147411,NA,91.55378486055777,98.03694033459045,1.9630596654095347,NA,NA,NA,NA,NA,NA,6.875,20.535714285714285,41.30434782608695,36.84210526315789,31.57894736842105,5.263157894736842,10341,NA,NA,NA,NA,NA,NA,24,6,1,11295,10710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10486,224,10138,203,154,46,23,19,27,7,16,6,0,1,0
Arizona,2008,1.409788838150112,981.2845423805,11.278310705200896,8.274847528272396,0.010215861146015304,2.993247315782484,1.2871985043979282,0.9296433642873927,97.8009351770442,NA,95.97054591959076,99.00577793972204,0.9942220602779658,NA,NA,NA,NA,NA,NA,7.336956521739131,26.53985507246377,47.098976109215016,51.449275362318836,91.30434782608695,65.94202898550725,96055,NA,NA,NA,NA,NA,NA,1,126,91,100088,97887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96783,1104,95100,955,810,293,136,138,155,71,65,79,47,53,38
Arkansas,2008,0.856297680211739,974.1034822772328,23.171934194820697,14.505163734495822,6.331413150656495,2.335357309668379,0.5708651201411593,0.5708651201411593,97.5102474571125,NA,94.98507160568798,97.79968034096963,2.2003196590303675,NA,NA,NA,NA,NA,NA,6.2597984322508395,10.078387458006718,36.666666666666664,42.42424242424242,66.66666666666666,66.66666666666666,37540,NA,NA,NA,NA,NA,NA,244,22,22,39522,38538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37645,893,36714,826,559,90,39,33,57,14,25,22,0,22,0
California,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colorado,2008,1.6551094369774277,976.0294495334304,12.741489027765889,10.344433981108923,0,2.3970550466569644,0.8560910880917729,0.727677424878007,99.37188957733699,NA,96.98989068326505,99.79095400988217,0.20904599011782593,NA,NA,NA,NA,NA,NA,8.118701007838746,18.81298992161254,69.04761904761905,81.89655172413794,51.724137931034484,43.96551724137931,68406,NA,NA,NA,NA,NA,NA,0,60,51,70529,70086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69193,893,68263,143,725,168,140,116,52,95,45,60,0,51,0
Connecticut,2008,1.5963455965420696,10.290289306940421,11.493688295102903,2.1366471830640013,0.4420649344270347,8.914976177611868,1.1788398251387593,0.7613340537354487,99.48204251160519,NA,1.023698998289763,0,100,NA,NA,NA,NA,NA,NA,1.858974358974359,77.56410256410257,17.90633608815427,53.84615384615385,73.84615384615385,47.69230769230769,419,NA,NA,NA,NA,NA,NA,18,48,31,40930,40718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40250,468,0,419,87,363,290,65,298,35,255,48,0,31,0
Delaware,2008,2.218876297646406,967.5885569379508,21.079324827640857,3.4075600285284096,2.060385133528806,15.611379665583643,NA,NA,98.67844854551142,NA,95.48013762902721,98.61588861588861,1.3841113841113841,NA,NA,NA,NA,NA,NA,1.6165413533834585,74.06015037593986,14.213197969543149,21.428571428571427,NA,NA,12210,NA,NA,NA,NA,NA,NA,26,NA,NA,12788,12619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12353,266,12041,169,43,197,6,28,169,6,0,NA,NA,NA,NA
District of Columbia,2008,1.1778563015312131,0,4.318806438947782,0,0,4.318806438947782,0.9815469179426777,0.2944640753828033,70.26206896551724,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,100,27.27272727272727,33.33333333333333,83.33333333333334,25,0,NA,NA,NA,NA,NA,NA,0,10,3,14500,10188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10144,44,0,0,0,44,4,12,32,4,0,10,0,3,0
Florida,2008,0.9845603043186395,864.4752741105392,19.13179682255538,8.704408144998881,0.993510852539718,9.433877825016783,0.778697695233833,0,96.5572970006525,NA,83.47139579201183,99.25038955929325,0.749610440706746,NA,NA,NA,NA,NA,NA,4.549707602339181,49.30994152046784,10.436432637571158,51.81818181818182,79.0909090909091,0,193167,NA,NA,NA,NA,NA,NA,222,174,0,231417,223450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219175,4275,191719,1448,1945,2108,1480,220,1888,114,1366,174,0,0,0
Georgia,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hawaii,2008,3.7037037037037037,990.4538341158059,11.945748565466875,2.7647365675534687,1.356285863328117,7.82472613458529,3.0255607720396456,1.98226395409494,98.58575469272306,NA,97.64463872460787,98.94664770632538,1.0533522936746194,NA,NA,NA,NA,NA,NA,2.3144104803493453,65.50218340611353,47.333333333333336,73.23943661971832,81.69014084507043,53.52112676056338,18987,NA,NA,NA,NA,NA,NA,26,58,38,19445,19170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18941,229,18787,200,53,150,104,71,79,52,52,57,1,38,0
Idaho,2008,1.539119281744335,986.746472851646,42.967079948696025,11.970927746900385,7.097050021376657,23.899102180418982,1.496365968362548,0,94.78845842113795,NA,93.53217701410277,95.88821490467939,4.111785095320624,NA,NA,NA,NA,NA,NA,2.7860696517412937,55.62189054726369,6.440071556350627,80.55555555555556,97.22222222222221,0,23080,NA,NA,NA,NA,NA,NA,166,35,0,24676,23390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22385,1005,22131,949,280,559,414,36,523,29,385,35,0,0,0
Illinois,2008,1.1573668151369552,971.4691544207905,10.159108710646606,6.283683466021348,0.7774231637031062,3.0980020809221527,1.1398309543015468,0.8008043114836507,99.28097634011735,NA,96.4484061352043,99.12393123822933,0.8760687617706698,NA,NA,NA,NA,NA,NA,6.185270425776754,30.49482163406214,37.35849056603773,51.515151515151516,98.48484848484848,69.1919191919192,166197,NA,NA,NA,NA,NA,NA,133,195,137,172317,171078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169340,1738,164741,1456,1075,530,371,198,332,102,269,195,0,137,0
Indiana,2008,1.5759262880609204,999.9539875536333,22.016955586486144,3.358908584772181,1.817491631486317,16.840555370227648,1.2193298287186685,0,97.29817453300055,NA,97.29369760596327,97.79820313129105,2.2017968687089464,NA,NA,NA,NA,NA,NA,1.5256008359456636,76.48902821316614,9.35792349726776,42.33576642335766,77.37226277372264,0,86929,NA,NA,NA,NA,NA,NA,158,106,0,89347,86933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85019,1914,85015,1914,292,1464,609,137,1327,58,551,106,0,0,0
Iowa,2008,2.1063189568706115,953.1845536609829,27.73319959879639,14.568706118355067,5.1905717151454365,7.973921765295888,1.1534603811434303,0.7271815446339017,98.46913580246913,NA,93.85925925925926,97.59555941388473,2.4044405861152764,NA,NA,NA,NA,NA,NA,5.253164556962026,28.75226039783002,26.41509433962264,52.38095238095239,54.761904761904766,34.523809523809526,38013,NA,NA,NA,NA,NA,NA,207,46,29,40500,39880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38774,1106,37099,914,581,318,177,84,234,44,133,46,0,29,0
Kansas,2008,1.3410603956128166,975.8130178648403,17.625365199482733,12.261123617031465,1.029742803774127,4.3344987786771405,0.7663202260644666,0.5747401695483499,98.05339657642004,NA,95.68178082513444,98.5348974182782,1.4651025817218022,NA,NA,NA,NA,NA,NA,6.956521739130435,24.592391304347828,30.939226519337016,58.92857142857143,57.14285714285714,42.857142857142854,40748,NA,NA,NA,NA,NA,NA,43,32,24,42587,41758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41022,736,40151,597,512,181,114,56,125,33,81,32,0,24,0
Kentucky,2008,0.8331856053891155,938.751994327247,42.77610352774331,21.964190746321574,0,20.811912781421736,0.03545470661230279,0.03545470661230279,99.16323875821818,NA,93.08968814822627,98.97271268057784,1.0272873194221508,NA,NA,NA,NA,NA,NA,5.134687111479486,48.653128885205135,4.003407155025554,27.659574468085108,4.25531914893617,4.25531914893617,52955,NA,NA,NA,NA,NA,NA,0,2,2,56886,56410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53997,2413,52411,544,1239,1174,1079,47,1127,13,1066,2,0,2,0
Louisiana,2008,1.0031847133757963,0,54.50636942675159,20.461783439490446,3.089171974522293,30.955414012738853,0.7324840764331211,0.07961783439490445,96.94200460011423,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3.7540169442009934,56.792287467134095,3.2407407407407405,0,73.01587301587301,7.936507936507936,0,NA,NA,NA,NA,NA,NA,194,46,5,64781,62800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59377,3423,0,0,1285,1944,0,63,1881,0,0,41,5,0,5
Maine,2008,1.3659128851115496,984.4437699195629,18.136287752314466,6.829564425557748,2.883593868568827,8.423129458187889,0.6829564425557748,0.45530429503718317,97.6148148148148,NA,96.09629629629629,98.32729515146843,1.6727048485315656,NA,NA,NA,NA,NA,NA,3.7656903765690375,46.44351464435147,16.216216216216218,61.111111111111114,50,33.33333333333333,12973,NA,NA,NA,NA,NA,NA,38,9,6,13500,13178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12939,239,12756,217,90,111,83,18,93,11,72,5,4,3,3
Maryland,2008,1.8045319925614711,962.2563537433707,23.073214408705834,9.380811350643985,8.967559749294027,4.724843308767822,1.8045319925614711,0,97.2927695503585,NA,93.62058567312202,97.8927778970725,2.107222102927493,NA,NA,NA,NA,NA,NA,4.065671641791045,20.477611940298505,38.19241982507289,44.274809160305345,100,0,69855,NA,NA,NA,NA,NA,NA,651,131,0,74615,72595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70920,1675,68383,1472,681,343,172,131,212,58,114,131,0,0,0
Massachusetts,2008,2.6296262546051006,987.7110535428357,18.290222216436465,0.7680591535727769,1.1585977062369006,16.363565356626786,2.017782522097973,1.3538669825689627,99.05991282593557,NA,97.84257086116628,98.25497871443069,1.7450212855693064,NA,NA,NA,NA,NA,NA,0.4199288256227758,89.4661921708185,16.070007955449483,83.66336633663366,76.73267326732673,51.48514851485149,75873,NA,NA,NA,NA,NA,NA,89,155,104,77546,76817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75412,1405,74549,1324,59,1257,1184,202,1055,169,1015,155,0,104,0
Michigan,2008,1.053740779768177,970.2211142237871,14.272619017022626,8.601266202335363,0.9509368012542085,4.720416013433053,0.2998449373324081,0.18847396060894223,97.61904761904762,NA,94.71206115041731,98.80884054003938,1.1911594599606186,NA,NA,NA,NA,NA,NA,6.02641056422569,33.073229291716686,22.323049001814883,53.65853658536586,28.455284552845526,17.88617886178862,113251,NA,NA,NA,NA,NA,NA,111,35,22,119574,116727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115061,1666,111902,1349,1004,551,305,123,428,66,239,35,0,22,0
Minnesota,2008,1.5242148855400897,972.3484412745887,11.762337512941448,5.104681927988036,1.9699758426320029,4.687679742321408,0.6326929713562637,0.445760957091913,96.27999058575958,NA,93.6176987719954,98.87460995844486,1.1253900415551383,NA,NA,NA,NA,NA,NA,4.3398533007334965,39.85330073349633,32.515337423312886,53.77358490566038,41.509433962264154,29.245283018867923,67621,NA,NA,NA,NA,NA,NA,137,44,31,72231,69544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68726,818,66860,761,355,326,176,106,220,57,119,44,0,31,0
Mississippi,2008,1.9994943807313095,0,12.042931672450646,0.4596538806278872,2.298269403139436,9.285008388683321,1.7007193583231826,0.9422904552871688,98.58392242160593,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.3816793893129771,77.09923664122137,21.534653465346533,48.275862068965516,85.0574712643678,47.12643678160919,0,NA,NA,NA,NA,NA,NA,100,74,41,44136,43511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42987,524,0,0,20,404,315,87,317,42,273,74,0,41,0
Missouri,2008,0.763903672999136,982.4176925099871,15.979362077817992,8.891337833268631,2.467033173456226,4.620991071093133,0.5760585075075452,0.400736353048727,97.9250720461095,NA,96.20332331841314,98.49456334688779,1.505436653112213,NA,NA,NA,NA,NA,NA,5.564263322884012,28.91849529780564,16.53116531165312,85.24590163934425,75.40983606557377,52.459016393442624,78449,NA,NA,NA,NA,NA,NA,197,46,32,81545,79853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78577,1276,77268,1181,710,369,236,61,308,52,184,46,0,32,0
Montana,2008,0.8262414277451872,967.6113360323886,21.564901264149384,18.342559695943155,0.16524828554903742,3.0570932826571924,0.7436172849706684,0.24787242832355616,96.43056330172894,NA,93.30730619074178,98.10434634104688,1.8956536589531212,NA,NA,NA,NA,NA,NA,8.50574712643678,14.17624521072797,27.027027027027028,70,90,30,11711,NA,NA,NA,NA,NA,NA,2,9,3,12551,12103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11842,261,11489,222,222,37,25,10,27,7,18,4,5,0,3
Nebraska,2008,1.5982753493904251,977.5126375260185,10.072851620576866,4.051442164733869,1.4867677668748143,4.5346416889681835,1.263752601843592,1.0407374368123699,99.33906878853892,NA,97.10519514086327,99.07601049469562,0.9239895053043842,NA,NA,NA,NA,NA,NA,4.022140221402214,45.018450184501845,35.24590163934426,20.930232558139537,79.06976744186046,65.11627906976744,26299,NA,NA,NA,NA,NA,NA,40,34,28,27083,26904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26633,271,26056,243,109,122,86,43,79,9,77,34,0,28,0
Nevada,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Hampshire,2008,1.9443613520789709,984.295542925516,20.640143583607536,9.647023631468741,1.0469638049655998,9.946156147173198,0.6730481603350285,0.6730481603350285,98.1143150634676,NA,96.57348301416097,98.00182343108949,1.9981765689105,NA,NA,NA,NA,NA,NA,4.673913043478261,48.188405797101446,19.548872180451127,84.61538461538461,34.61538461538461,34.61538461538461,13162,NA,NA,NA,NA,NA,NA,14,9,9,13629,13372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13096,276,12899,263,129,133,111,26,107,22,89,9,0,9,0
New Jersey,2008,0.9744080011766436,974.7665097808501,14.43226945138991,9.449919105750844,1.0111781144285925,3.971172231210472,0.6434769819091043,0.41366377408442423,99.16047582152136,NA,96.65831092475274,98.74291534246834,1.257084657531663,NA,NA,NA,NA,NA,NA,6.547770700636942,27.515923566878982,24.537037037037038,57.54716981132076,66.0377358490566,42.45283018867924,106039,NA,NA,NA,NA,NA,NA,110,70,45,109705,108784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107214,1570,104706,1333,1028,432,294,106,326,61,233,70,0,45,0
New Mexico,2008,2.2147167930900835,987.9851613974863,60.73860805049554,18.160677703338685,19.82171529815625,22.75621504900061,2.2147167930900835,1.1073583965450418,60.778705074707226,NA,60.04845874276484,94.47433310916836,5.525666890831652,NA,NA,NA,NA,NA,NA,2.9899726526891524,37.46581586144029,9.732360097323602,32.5,100,50,17844,NA,NA,NA,NA,NA,NA,358,40,20,29716,18061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16964,1097,16858,986,328,411,289,40,371,13,276,32,8,12,8
New York,2008,NA,965.2652380507956,10.623318549417908,NA,NA,NA,NA,NA,99.01721678686943,NA,95.57787733290476,99.31898149899739,0.6810185010026105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237879,NA,NA,NA,NA,NA,NA,NA,NA,NA,248885,246439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243821,2618,236259,1620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
North Carolina,2008,1.4638832553103889,946.2937830708001,12.17615395172235,7.677762698424801,1.6392442702694459,2.8591469830281038,1.3190198081702984,0.4574635172844966,99.16979191870313,NA,93.84375756109364,98.93485021834765,1.0651497816523519,NA,NA,NA,NA,NA,NA,6.3055729492799,23.481527864746397,51.2,41.14583333333333,90.10416666666666,31.25,124114,NA,NA,NA,NA,NA,NA,215,173,60,132256,131158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129561,1597,122792,1322,1007,375,153,192,183,79,74,173,0,60,0
North Dakota,2008,0.5917743367195976,983.1344314034915,35.506460203175855,26.53121609626196,7.101292040635171,1.8739520662787257,0,0,98.49426850592579,NA,96.83310666407617,96.6994382022472,3.300561797752809,NA,NA,NA,NA,NA,NA,7.472222222222222,5.277777777777778,31.57894736842105,50,0,0,9968,NA,NA,NA,NA,NA,NA,72,0,0,10294,10139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9779,360,9639,329,269,19,7,6,13,3,4,0,0,0,0
Ohio,2008,1.3085125609976505,985.2810410265679,28.527019699981928,8.111332007952287,2.501355503343575,17.914332188686064,0.9036688957166095,0.6361829025844931,92.61367060131094,NA,91.25049378335129,97.34094461035006,2.659055389649935,NA,NA,NA,NA,NA,NA,2.843385707045109,62.79776989356311,7.304277643260694,61.87845303867403,69.06077348066299,48.61878453038674,136289,NA,NA,NA,NA,NA,NA,346,125,88,149357,138325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134379,3946,132665,3624,1122,2478,2214,181,2297,112,2102,125,0,88,0
Oklahoma,2008,1.5100037750094375,1000,49.20724801812004,9.229898074745186,7.946394865987164,32.030955077387695,1.3212533031332578,0.8305020762551907,99.24879638822802,NA,99.24879638822802,95.079275198188,4.920724801812004,NA,NA,NA,NA,NA,NA,1.8757192174913695,65.0939777522056,4.714201532115498,47.5,87.5,55.00000000000001,52980,NA,NA,NA,NA,NA,NA,421,70,44,53381,52980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50373,2607,50373,2607,489,1697,1655,80,1617,38,1617,63,7,41,3
Oregon,2008,2.6046711871703803,981.1215154450543,24.10935313744484,4.714239586696803,1.205467656872242,18.189645893875795,1.3130986976644063,0.4735765794855236,98.48211825062009,NA,96.62292510228743,97.74013778577384,2.2598622142261617,NA,NA,NA,NA,NA,NA,1.9553571428571428,75.44642857142857,14.319526627218934,24.793388429752067,50.413223140495866,18.181818181818183,45578,NA,NA,NA,NA,NA,NA,56,61,22,47171,46455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45335,1120,44548,1030,219,845,605,121,724,30,575,61,0,22,0
Pennsylvania,2008,1.3161413831449444,951.8376712039527,13.281063048098986,0.8938500302642136,1.7595473036697118,10.62766571416506,1.2387213017834773,0.9712701116256809,95.70131479685311,NA,91.09211660739304,100,0,NA,NA,NA,NA,NA,NA,0.6730259671436143,80.02119766825649,12.3841059602649,48.1283422459893,94.11764705882352,73.79679144385027,135239,NA,NA,NA,NA,NA,NA,250,176,138,148464,142082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140195,1887,135239,0,127,1510,641,187,1323,90,551,143,33,117,21
Rhode Island,2008,1.0262077676034103,979.4758446479318,10.577833912219766,3.3943795389958953,1.1840858856962426,5.999368487527629,1.0262077676034103,0.5525734133249132,98.87605369965658,NA,96.84670621292538,99.21018697614443,0.7898130238555771,NA,NA,NA,NA,NA,NA,3.2089552238805967,56.71641791044776,17.105263157894736,69.23076923076923,100,53.84615384615385,12408,NA,NA,NA,NA,NA,NA,15,13,7,12812,12668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12534,134,12310,98,43,76,56,13,63,9,47,13,0,7,0
