State,Year,HLp,EIr,LTF,PerD,PerDHL,PerEI,PerEI6,PerHL3,PerLTF,NPIS,PerNPIS,PerNPOS,PerTNscr,PerOPS,Dr,LTFr,NPr,CLEARr,PerReDirDiag,ReferOP,PerReferOP,EI,EI6,NPOS,OPS,POS,PerTscr,Tscr,Birth,HL,Tdiag,TotPas,NoInPaOut,NoInReOut,PaInNoOut,PaInPaOut,PaInReOut,ReInNoOut,ReInPaOut,ReInReOut,ReInStDia,ToEnrEINPC,ToEnrEI6NPC,ToEnrEIPC,ToEnrEI6PC,HL3,TotNoPas,TNscr,NHL
Georgia,2018,1.6618263956114876,0.8712487899322362,1321,32.21567739012234,28.973277074542896,52.42718446601942,33.00970873786408,73.30097087378641,59.85500679655641,5927,4.781381090674411,9.070095103909827,2.4390243902439024,81.38168267163537,5.735721200387221,10.656663439819296,17.804130364633753,1.4117457244272347,1.5859625442888479,6977,117.71553905854563,108,68,515,5678,5163,97.5609756097561,123960,127059,206,711,121753,1083,61,116590,272,27,1598,3808,427,94,3,1,105,67,151,2207,3099,505
Hawaii,2018,4.5365009252074255,3.044230884020773,32,73.29842931937172,54.285714285714285,67.10526315789474,NA,82.89473684210526,16.75392670157068,576,3.4381901748940487,12.596401028277635,0.9225856052989532,102.0997375328084,8.356712230645257,1.910105652718916,11.400943114666031,1.1341252313018564,10.76388888888889,762,132.29166666666669,51,NA,98,778,680,99.07741439470105,16753,16909,76,140,16562,241,7,15882,45,2,31,394,89,62,0,NA,51,29,63,191,156,64
Idaho,2018,1.7553269296406455,1.0239407089570434,146,78.19650067294751,6.196213425129088,58.333333333333336,41.66666666666667,69.44444444444444,19.650067294751008,739,3.6032961139012145,27.9296875,4.096329202712182,89.98242530755711,28.329026281144863,7.1188258813203955,36.22799746452777,0.7801453020625091,67.38836265223274,569,76.99594046008119,21,15,143,512,369,95.90367079728782,20509,21385,36,581,19766,211,117,19397,45,0,102,113,26,498,0,0,21,15,25,743,876,545
Illinois,2018,2.1188266727957017,1.321573246760709,121,69.24910607866508,25.38726333907057,62.37288135593221,NA,59.32203389830508,7.210965435041716,4534,3.25652885913753,12.331274307938687,0.9264925638653668,101.274328081557,8.346022351825782,0.8690780590111185,12.052173413393856,2.837073002556957,16.872518747243053,4316,95.19188354653727,184,NA,539,4371,3832,99.07350743613463,139228,140530,295,1162,137550,399,148,133718,416,12,373,3017,379,765,0,NA,184,152,175,1678,1302,867
Indiana,2018,2.48043285481114,1.5422380444421595,334,78.93071812717494,7.735470941883768,62.17616580310881,41.45077720207254,58.549222797927456,10.566276494780134,3161,4.062512048734722,NA,2.042023894952852,0,32.065699340693236,4.292562557030678,40.62512048734722,4.266858589623308,0,3161,100,120,80,0,0,0,97.95797610504715,77809,79431,193,2495,74648,0,0,74648,0,0,3161,0,0,0,1,1,119,79,113,3161,1622,2302
Iowa,2018,2.320436026118396,1.483999784145486,71,72.20149253731343,22.22222222222222,63.95348837209303,NA,65.11627906976744,13.246268656716417,1893,5.107657438886191,10.82199881726789,1.5356004250797024,85.62025316455696,10.441962117532784,1.9157088122605364,14.46225244185419,2.104581512060871,3.6450079239302693,1975,104.33174854727945,55,NA,183,1691,1508,98.46439957492031,37062,37640,86,387,36526,145,6,35018,0,0,284,1363,177,69,1,NA,54,36,56,536,578,301
Kansas,2018,1.765272279875896,1.4175671338397346,35,80.17857142857143,14.699331848552339,80.3030303030303,NA,50,6.25,NA,NA,NA,1.7320682313980078,NA,12.009200813095111,0.9361292393281267,14.978067829250028,2.032737776826789,NA,NA,NA,53,NA,NA,NA,NA,98.267931768602,37388,38047,66,449,36828,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,53,43,33,560,659,383
Kentucky,2018,0.9860765984301662,0.4733167672464797,203,66.48471615720524,8.210180623973727,48,NA,80,22.161572052401745,NA,NA,NA,1.814379489959917,NA,12.010412968879423,4.003470989626474,18.064923283240642,2.051039324734745,NA,NA,NA,24,NA,NA,NA,NA,98.18562051004008,50706,51643,50,609,49790,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,24,13,40,916,937,559
Louisiana,2018,1.0889539236371062,0.7486558225005105,345,65.72187776793623,8.62533692722372,68.75,54.6875,57.8125,30.558015943312668,NA,NA,NA,1.13879123282141,NA,12.6250595521677,5.870142244606275,19.209827809160824,0.7146260123868509,NA,NA,NA,44,35,NA,NA,NA,98.86120876717858,58772,59449,64,742,57643,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,6,33,29,37,1129,677,678
Maine,2018,1.95994887089902,1.1930123561994035,31,68.84422110552764,16.78832116788321,60.86956521739131,NA,86.95652173913044,15.577889447236181,NA,NA,NA,2.2164819598366803,NA,11.674478057094163,2.641670217298679,16.95781849169152,2.641670217298679,NA,NA,NA,14,NA,NA,NA,NA,97.78351804016332,11735,12001,23,137,11536,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,14,12,20,199,266,114
Maryland,2018,0.976360247344596,0.7100801798869789,148,74.1014799154334,9.4151212553495,72.72727272727273,57.57575757575758,77.27272727272727,15.644820295983086,1876,2.7752300363916094,6.588579795021962,0.8768842747375213,92.61016949152543,10.37012929376609,2.189413887984852,13.994496878605876,1.4349536968549366,39.81876332622601,1475,78.62473347547974,48,38,90,1366,1276,99.12311572526248,67598,68196,66,701,66652,339,7,65376,0,0,109,937,83,747,0,0,48,38,51,946,598,635
Massachusetts,2018,2.658152872683145,2.2969907975903268,63,85.89001447178003,15.501263689974726,86.41304347826086,NA,75.54347826086956,4.558610709117222,NA,NA,NA,0.8493998338442147,NA,17.14797532540703,0.910128429233903,19.965039511131017,1.9069357564900824,NA,NA,NA,159,NA,NA,NA,NA,99.15060016615578,69221,69814,184,1187,67839,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,159,123,139,1382,593,1003
Michigan,2018,1.4372509309466257,0.8679502375197156,593,41.777408637873755,30.61630218687873,60.3896103896104,NA,56.493506493506494,49.25249169435216,NA,NA,NA,0.7870443244844859,NA,4.694397521208784,5.534349363969799,11.236689096491801,1.007942211313218,NA,NA,NA,93,NA,NA,NA,NA,99.21295567551552,107149,107999,154,503,105945,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,93,59,87,1204,850,349
Minnesota,2018,2.3268192532887233,1.4903809596228426,166,61.804697156983934,30.599999999999998,64.05228758169935,NA,79.08496732026144,20.519159456118665,2881,4.381415861911641,NA,1.274698216323344,NA,7.603984487871644,2.524522849973386,12.30324690137632,2.1747395635312903,9.753557792433183,2792,96.91079486289483,98,NA,NA,NA,NA,98.72530178367666,65755,66604,153,500,64946,186,6,62682,NA,NA,249,2078,273,281,0,NA,98,57,121,809,849,347
Mississippi,2018,1.8696804799776756,1.2278498674480258,618,36.26373626373626,18.457300275482094,65.67164179104478,28.35820895522388,31.343283582089555,61.738261738261734,1155,3.2231059020510675,25.280898876404496,3.1722013564268154,134.84848484848484,10.12976140644621,17.245709501883635,27.933584484442584,0.5581135761127389,78.87445887445888,264,22.857142857142858,44,19,90,356,266,96.82779864357317,35835,37009,67,363,34834,19,1,34568,92,0,0,155,89,911,2,1,42,18,21,1001,1174,296
Missouri,2018,1.307639366827254,0.9910529938059187,263,67.61467889908258,12.890094979647218,75.78947368421053,64.21052631578948,74.73684210526315,24.128440366972477,2437,3.3544390915347555,7.3569482288828345,1.883989465865352,82.47191011235955,10.144528561596696,3.6200963523743974,15.003441156228494,1.2388162422573985,27.082478457119407,1780,73.04062371768568,72,61,108,1468,1360,98.11601053413465,72650,74045,95,737,71560,3,0,70200,0,10,322,1357,98,660,0,0,72,61,71,1090,1395,642
Montana,2018,1.0644903752328574,0.7096602501552381,146,20.2020202020202,30,66.66666666666666,58.333333333333336,66.66666666666666,73.73737373737373,809,7.176439279694846,7.255139056831923,2.059079061685491,89.69631236442517,3.548301250776191,12.951299565333098,17.564091191342143,1.0644903752328574,1.73053152039555,922,113.96786155747837,8,7,60,827,767,97.94092093831452,11273,11510,12,40,11075,125,2,10308,25,2,122,617,56,14,0,0,8,7,8,198,237,28
Nebraska,2018,2.291618115435407,1.475957430280432,16,74.17582417582418,43.7037037037037,64.40677966101694,NA,64.40677966101694,8.791208791208792,NA,NA,NA,0.6674640225317335,NA,5.243532975996271,0.6214557601180766,7.0690592713431215,1.2040705352287735,NA,NA,NA,38,NA,NA,NA,NA,99.33253597746827,25746,25919,59,135,25564,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,38,32,38,182,173,76
Nevada,2018,1.648828463986115,1.214926236621348,232,48.692152917505034,23.553719008264462,73.68421052631578,66.66666666666666,70.17543859649122,46.68008048289739,1585,4.584900202487706,12.398921832884097,2.28666723197377,98.7358616101131,7.000289268151576,6.711021116575065,14.376627133352619,0.6653167486259763,6.435331230283911,1503,94.82649842271293,42,38,184,1484,1300,97.71333276802623,34570,35379,57,242,34073,19,1,32773,188,4,211,1093,179,102,0,0,42,38,40,497,809,185
New Hampshire,2018,1.4522467110883308,0.9396890483512728,65,75.44757033248082,5.762711864406779,64.70588235294117,NA,41.17647058823529,16.624040920716112,NA,NA,NA,1.1568014861099385,NA,25.20075175123868,5.552708012984794,33.40167435503161,2.648214590808133,NA,NA,NA,11,NA,NA,NA,NA,98.84319851389006,11706,11843,17,295,11315,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,11,6,7,391,137,278
New Jersey,2018,1.141389641889,0.7031775472351874,185,49.202127659574465,30.270270270270274,61.60714285714286,NA,68.75,24.601063829787233,NA,NA,NA,0.6741436553567091,NA,3.7706622098118747,1.8853311049059374,7.663616166968999,2.0076228522511874,NA,NA,NA,69,NA,NA,NA,NA,99.3258563446433,98126,98792,112,370,97374,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,69,36,77,752,666,258
New Mexico,2018,1.7189514396218306,0.8594757198109153,148,52.82167042889391,15.384615384615385,50,33.33333333333333,38.88888888888889,33.40857787810384,0,0,NA,3.4350793065289564,NA,11.1731843575419,7.066800362889748,21.152652437568637,2.9126677171369906,NA,0,NA,18,12,0,0,0,96.56492069347105,20943,21688,36,234,20500,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,18,12,14,443,745,198
New York,2018,1.6944863672923463,1.2381047057016077,1333,37.96962430055955,39.473684210526315,73.06666666666666,45.06666666666666,44,53.27737809752199,6364,2.8756563310529315,NA,2.486032042582442,NA,4.292698797140611,6.023334206935194,11.305613042574535,0.9895800384987303,1.4613450659962288,18982,298.27152734129476,274,169,942,NA,NA,97.51396795741756,221306,226948,375,950,218804,12395,316,202209,NA,22,1467,4200,604,93,1,1,273,168,165,2502,5642,575
North Carolina,2018,1.8836472745457578,1.325220870145024,213,55.51601423487544,48.29059829059829,70.35398230088495,48.67256637168141,52.21238938053098,25.26690391459075,3280,2.7337889648274714,12.52692031586504,0.7190791814578523,89.63963963963964,3.900650108351392,1.775295882647108,7.026171028504751,1.350225037506251,5.2439024390243905,3108,94.7560975609756,159,110,349,2786,2437,99.28092081854216,119980,120849,226,468,119137,0,0,116700,0,0,322,2437,349,172,1,1,158,109,118,843,869,242
North Dakota,2018,1.8948755972977427,1.5653320151590047,160,25.76271186440678,30.263157894736842,82.6086956521739,60.86956521739131,47.82608695652174,54.23728813559322,1227,10.108749382105783,7.485604606525912,0.5000409869661447,85.55008210180624,6.261328060636019,13.181743285549514,24.303839182731917,4.860767836546383,3.341483292583537,1218,99.26650366748166,19,14,78,1042,964,99.49995901303386,12138,12199,23,76,11843,32,0,10879,0,0,176,932,78,41,3,3,16,11,11,295,61,53
Ohio,2018,2.10266766505563,1.187477782063791,923,71.91780821917808,8.825396825396826,56.4748201438849,31.294964028776977,66.18705035971223,21.073059360730596,4453,3.368050040465007,15.113350125944585,2.7130242825607063,8.446808510638299,23.825191168795808,6.981159190094771,33.12836105375417,2.3220106948635912,0,4700,105.54682236694364,157,87,60,397,337,97.28697571743929,132213,135900,278,3150,127833,201,46,127496,17,0,4320,119,14,0,9,1,148,86,184,4380,3687,2872
Oklahoma,2018,1.4871913030728303,1.1311032445906035,329,10.334788937409025,100,76.05633802816901,39.436619718309856,67.6056338028169,47.88937409024746,2154,4.5118451645336295,11.313987610042386,0.6864845748996276,NA,1.4871913030728303,6.891351249450158,14.390146833958234,6.011604281435244,NA,NA,NA,54,28,347,3067,2720,99.31351542510038,47741,48071,71,71,47054,269,16,44334,801,167,340,1650,164,NA,21,9,33,19,48,687,330,0
Oregon,2018,2.449348425758585,1.9024065442785123,75,87.25,9.837631327602674,77.66990291262135,59.22330097087378,70.87378640776699,6.25,NA,NA,NA,1.316499659728252,NA,24.897745648245028,1.7835061352611052,28.536098164177684,1.8548463806715494,NA,NA,NA,80,61,NA,NA,NA,98.68350034027175,42052,42613,103,1047,40852,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,80,61,73,1200,561,944
Pennsylvania,2018,1.4635182067731318,0.8265465520117689,178,77.72768259693417,22.389791183294662,56.476683937823836,39.37823834196891,70.98445595854922,16.05049594229035,5268,3.994722234860549,6.119043204153533,2.3336419181633032,85.06309148264984,6.536542457193988,1.3497732684228887,8.4095424420279965,0.5232267164111196,13.078967350037965,6340,120.34927866362946,109,76,330,5393,5063,97.6663580818367,131874,135025,193,862,130765,1740,21,125753,230,6,1183,3093,303,689,0,0,109,76,137,1109,3151,669
Rhode Island,2018,3.9144287664997726,2.6399635867091487,57,69.57928802588997,20,67.44186046511628,NA,79.06976744186046,18.446601941747574,1001,9.112426035502958,15.924826904055392,0.7050528789659225,104.55015511892452,19.572143832498863,5.188893946290396,28.12926718252162,3.368229403732362,13.086913086913087,967,96.6033966033966,29,NA,161,1011,850,99.29494712103408,10985,11063,43,215,10676,87,10,9826,58,3,17,705,148,131,0,NA,29,23,34,309,78,172
South Carolina,2018,1.9485279932090904,1.2732955203148513,355,48.26629680998613,29.022988505747126,65.34653465346535,47.524752475247524,50.495049504950494,49.237170596393895,2007,3.871975923139252,3.3888888888888893,2.30506813427069,96.15384615384616,6.71374001620558,6.848786510784427,13.90978894162133,0.34726241463132307,13.951170901843549,1872,93.27354260089686,66,48,61,1800,1739,97.6949318657293,51834,53057,101,348,51113,140,5,49374,299,9,380,1300,47,280,10,6,56,42,51,721,1223,247
South Dakota,2018,1.2373174956693886,0.08248783304462591,148,23.6734693877551,25.862068965517242,6.666666666666667,6.666666666666667,80,60.40816326530612,527,4.347108801451785,5.248618784530387,3.617427253935443,67.03703703703704,4.784294316588303,12.208199290604636,20.20951909593335,3.217025488740411,8.918406072106261,540,102.46679316888046,1,1,19,362,343,96.38257274606455,12123,12578,15,58,11878,55,5,11535,0,1,179,288,13,47,0,0,1,1,12,245,455,43
Tennessee,2018,1.424368374352029,0.8172605426610003,667,61.772371850564724,8.579465541490858,57.377049180327866,42.62295081967213,64.75409836065575,28.974804517810597,NA,NA,NA,0.9608824855751997,NA,16.60206416662775,7.7873254564983885,26.876196702937467,2.4868070798113298,NA,NA,NA,70,52,NA,NA,NA,99.0391175144248,85652,86483,122,1422,83350,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,66,50,79,2302,831,1300
Texas,2018,1.2103639429891686,0.5971128785413231,2097,42.69586814179273,23.79693283976732,49.333333333333336,36.44444444444444,65.11111111111111,47.347030932490405,12765,3.433399051612608,12.603864250675741,1.2890156221790339,86.94403342327443,5.086218258205595,5.640295974329526,11.912670896664507,1.1861566641293853,13.019976498237368,11489,90.0039169604387,222,164,1259,9989,8730,98.71098437782096,371789,376644,450,1891,367360,373,13,358630,8,0,1508,8349,1246,1662,4,2,218,162,293,4429,4855,1441
Utah,2018,1.8212648370281983,1.3397810295379848,43,85.68872987477639,18.16283924843424,73.5632183908046,NA,91.95402298850574,7.6923076923076925,1928,4.036090351483179,20.49418604651163,0.9414594695477263,98.80325514600288,10.027423642948355,0.9001653792208336,11.702149929870837,0.7745609077016475,3.7344398340248963,2089,108.35062240663899,64,NA,423,2064,1641,99.05854053045228,47769,48223,87,479,47210,76,157,45569,38,1,64,1527,265,72,0,NA,64,54,80,559,454,392
Vermont,2018,1.8986140117714068,1.8986140117714068,0,100,43.47826086956522,100,NA,100,0,240,4.556673628251376,4.651162790697675,1.1263375258119017,100,4.366812227074235,0,4.366812227074235,0,2.9166666666666665,344,143.33333333333334,10,NA,16,344,328,98.8736624741881,5267,5327,10,23,5244,109,2,4916,0,0,0,219,14,7,0,NA,10,10,10,23,60,13
Virginia,2018,1.491508686752317,0.6891798759476223,311,62.43279569892473,15.608180839612487,46.206896551724135,NA,80,20.900537634408604,3770,3.877922585556024,10.626398210290827,1.915936882037209,104.80656506447832,9.555941862020017,3.19902897641359,15.30596500612033,2.550994167686721,15.862068965517242,3412,90.50397877984085,67,NA,380,3576,3196,98.0840631179628,97217,99116,145,929,95729,70,170,92533,664,10,510,2462,200,598,0,NA,67,19,116,1488,1899,784
Washington,2018,2.0872318986612926,1.6194040593061754,260,60.932944606414,27.751196172248804,77.58620689655173,56.32183908045977,63.793103448275865,25.267249757045672,4151,4.979367592725876,9.758511480601742,0.4620840348174947,94.7664603263928,7.5212321865553475,3.1188522623674486,12.343457607600403,1.7033731586776066,6.1912792098289575,5331,128.4268850879306,135,98,493,5052,4559,99.5379159651825,83364,83751,174,627,82335,1313,124,77776,0,0,279,3246,369,257,0,0,135,98,111,1029,387,453
West Virginia,2018,0.767585942211744,0.49344810570754977,231,50.204081632653065,5.691056910569105,64.28571428571429,57.14285714285714,42.857142857142854,47.14285714285714,NA,NA,NA,1.8564356435643563,NA,13.48758155600636,12.665168046493777,26.865507977411042,0.7127583749109052,NA,NA,NA,9,8,NA,NA,NA,98.14356435643565,18239,18584,14,246,17749,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,9,8,6,490,345,232
Wisconsin,2018,1.9399875968006106,1.0813045621511599,130,66.41337386018236,27.91762013729977,55.73770491803278,NA,54.91803278688525,19.756838905775076,NA,NA,NA,1.5698857411175458,NA,6.948971965589072,2.0671998982301587,10.463211792580342,1.4470399287611113,NA,NA,NA,68,NA,NA,NA,NA,98.43011425888245,62887,63890,122,437,62229,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,68,45,67,658,1003,315
Wyoming,2018,2.8808676495509236,2.3724792408066433,0,88.88888888888889,53.125,82.35294117647058,70.58823529411765,88.23529411764706,0,145,2.457210642264023,17.293233082706767,1.469360494239439,99.25373134328358,5.422809693272327,0,6.100660904931368,0.6778512116590408,7.586206896551724,134,92.41379310344827,14,12,23,133,110,98.53063950576056,5901,5989,17,32,5865,0,0,5756,0,1,2,110,22,11,4,3,10,9,15,36,88,15
US,2018,1.7469829777802885,1.1641121024201364,15581,64.11430847356368,16.648547911166332,66.63557213930348,46.6884328358209,64.30348258706468,25.857147598659097,124070,3.3698410766977673,8.894079382667826,1.6833675361800249,91.93263515840852,10.49330540478291,4.231925027486734,16.366557878589028,1.641327446319385,7.382122995083421,136451,109.97904408801482,4286,3003,11157,125443,114286,98.31663246381997,3681776,3744815,6432,38634,3621518,20246,1294,2525366,7451,374,18833,86589,9489,9159,116,59,4170,2944,4136,60258,63039,32202
State average,2018,1.8532572924695119,1.22015864739662,305.4,60.184741643724095,26.75128435975907,64.20128896746105,45.273830794790875,65.37324591152286,28.63043630100207,3522.342857142857,5.359628765097917,11.380510339841065,1.8845390410730285,86.97063554715665,10.83786360364792,5.272440132584483,17.874872343684455,1.7645686074520537,13.262290082784867,3916.235294117647,105.65178223549657,85.18,51.3448275862069,274.24242424242425,2897.15625,2643.78125,98.11546095892697,73060.02,74305.24,127.88,764.36,71872.54,576.6571428571428,36.65714285714286,71960.25714285714,231.65625,11.333333333333334,534.2285714285714,2457.3714285714286,269.1142857142857,269.3235294117647,2.26,1.9310344827586208,82.92,59.816326530612244,82.22,1187.48,1245.22,636.48
State median,2018,1.7932685584520471,1.1902450691315973,172,66.0676258140593,23.67532592401589,64.97842380195321,45.06666666666666,66.96119196119196,20.986798497569602,1928,3.877922585556024,10.626398210290827,1.5024804596595707,92.61016949152543,7.975003419848713,3.8148312262678576,14.72016013555211,1.4022860262713026,7.0107690634178175,1826,99.26118543419875,57.5,41,108,1204,1120,98.49751954034043,49237.5,49933,86,456,48500,109,6,44334,10.5,0,211,1093,98,98,0,1,55,38,58,732,711,323.5
State SD,2018,0.6847021277706374,0.5916090992313646,404.17822902319534,22.75375399746962,19.559723230851407,17.299367953435496,14.359896197373855,15.162126086285165,21.787699619166055,5363.009745101198,8.354434470824065,6.123312957325789,1.4229133639903995,27.106712525516723,8.260240245452657,5.059776801726538,9.46427826162155,1.2678994694983325,17.960422626607585,6022.922380669127,40.77923515185506,119.00243351996407,43.60068467849441,376.4529378208376,5924.349198554327,5596.626862756479,1.4229133639904,85484.88732781117,86587.59336131527,154.66958066689608,1142.3421832679862,84507.03403453877,2091.6010324609224,69.65036331020606,94635.93609734184,749.8730477231549,32.962731480668694,922.1793906672543,4814.8034049763055,419.3976613183814,363.2438633729066,6.160473080164264,3.788431964384272,119.48133489275679,95.40389437137506,100.85477334327041,1462.5319984638327,1722.4277632434507,1078.1307943825361
Alabama,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alaska,2019,1.7108639863130881,0.8554319931565441,31,62.142857142857146,18.39080459770115,50,NA,75,22.142857142857142,302,3.2292557741659538,NA,3.706754530477759,NA,9.302822925577418,3.3147989734816083,14.970059880239521,2.352437981180496,28.47682119205298,NA,NA,8,NA,NA,NA,NA,96.29324546952223,9352,9712,16,87,9212,46,NA,9004,NA,NA,8,162,46,86,0,NA,8,6,12,140,360,71
Arizona,2019,2.3380345425748548,1.2821479749604043,264,56.24270711785297,38.589211618257266,54.83870967741935,40.32258064516129,66.66666666666666,30.80513418903151,3617,4.546597279835081,11.510002740476843,1.1161935066872173,96.68786433492316,6.058777685597205,3.3185006410739875,10.772557005304574,1.395278678633381,5.225324854852087,3774,104.34061376831629,102,75,420,3649,3229,98.88380649331279,79554,80452,186,482,78697,296,50,75468,122,1,248,2811,369,189,0,0,102,75,124,857,898,296
Arkansas,2019,1.7962163571573428,0.9270794101457253,470,19.72972972972973,42.465753424657535,51.61290322580645,37.096774193548384,48.38709677419355,63.51351351351351,NA,NA,NA,1.0321988703156808,NA,4.229799808789871,13.616478836515341,21.438711359619898,3.5924327143146857,NA,NA,NA,32,23,NA,NA,NA,98.96780112968432,34517,34877,62,146,33777,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,18,11,5,30,740,360,84
California,2019,2.0873588181214684,1.644793123350359,310,72.84179325676176,46.541200406917596,78.79781420765028,NA,68.52459016393443,11.48573545757688,13258,3.0245030831316315,NA,0.47113262553697766,NA,4.484969875876292,0.7071926050466176,6.157138196841359,0.9649757159184493,2.3834665862120983,13030,98.2802836023533,721,NA,NA,NA,NA,99.52886737446303,438353,440428,915,1966,435654,86,2,425007,NA,NA,440,10561,1941,316,0,NA,721,562,627,2699,2075,1051
Colorado,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Connecticut,2019,2.6317278849963213,1.6978889580621428,31,85.68329718004338,23.544303797468356,64.51612903225806,NA,75.26881720430107,6.724511930585683,NA,NA,NA,0.6354740749072095,NA,11.177768973909105,0.8772426283321071,13.045446827777463,0.9904352255362499,NA,NA,NA,60,NA,NA,NA,NA,99.36452592509279,35338,35564,93,395,34877,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,60,40,70,461,226,302
Delaware,2019,1.48574612313121,0.5571547961742037,75,21.153846153846153,72.72727272727273,37.5,18.75,43.75,72.11538461538461,259,2.4050515368186463,8.19672131147541,2.68389662027833,89.44281524926686,2.042900919305414,6.964434952177546,9.657349800352865,0.6500139288699044,16.216216216216218,341,131.66023166023166,6,3,25,305,280,97.31610337972168,10769,11066,16,22,10665,122,2,10385,1,0,37,157,23,42,0,0,6,3,7,104,297,6
District of Columbia,2019,0.6090133982947624,0.1522533495736906,331,7.18232044198895,30.76923076923077,25,0,75,91.4364640883978,632,4.811205846528624,6.865671641791045,1.9774643683307214,52.83911671924291,1.9792935444579778,25.197929354445797,27.557856272838002,0.3806333739342265,5.69620253164557,634,100.31645569620254,2,0,23,335,312,98.02253563166929,13136,13401,8,26,12774,37,1,12462,4,0,303,271,22,36,0,0,2,0,6,362,265,18
Florida,2019,1.2284659949140553,0.7552436855891856,971,84.89368454458902,3.202492211838006,61.478599221789885,37.7431906614786,62.64591439688716,10.271871363588279,NA,NA,NA,4.9115949275032955,NA,38.359687195273516,4.641402650044932,45.185560505535264,2.184470660216822,NA,NA,NA,158,97,NA,NA,NA,95.08840507249671,209204,220010,257,8025,199751,NA,NA,199751,NA,NA,9453,NA,NA,NA,0,0,158,97,161,9453,10806,7768
Georgia,2019,1.3255203071327541,0.7516670034350373,1293,27.557494052339415,23.597122302158276,56.70731707317073,35.97560975609756,57.3170731707317,51.268834258524976,NA,NA,NA,2.825120560468733,NA,5.617296423519903,10.450596080016165,20.38391594261467,4.316023439078602,NA,NA,NA,93,59,NA,NA,NA,97.17487943953127,123725,127322,164,695,121203,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3,85,56,94,2522,3597,531
Hawaii,2019,3.8603052053803006,1.6285662585198142,51,73.2,34.97267759562842,42.1875,NA,81.25,20.4,790,4.765064237891308,12.572087658592848,0.7720852286329902,99.76985040276179,11.038060196634296,3.076180710537427,15.079317208516798,0.9650763013450752,13.164556962025317,869,110.00000000000001,27,NA,109,867,758,99.22791477136701,16579,16708,64,183,16329,176,7,15570,34,1,37,548,101,104,0,NA,27,16,52,250,129,119
Idaho,2019,2.3314459723081318,1.4274159014131418,162,74.31906614785993,8.55148342059337,61.224489795918366,48.97959183673469,71.42857142857143,21.011673151750973,840,3.9967645239567964,21.59090909090909,2.2055744265041177,102.1558872305141,27.26364371699101,7.7080458676309656,36.684588666317744,1.71289908169577,73.69047619047619,603,71.78571428571429,30,24,133,616,483,97.79442557349589,21017,21491,49,573,20246,286,96,19763,29,3,19,168,34,619,0,0,30,24,35,771,474,524
Illinois,2019,2.2923945572214115,1.3120457594386212,492,70.05426739023187,21.901408450704228,57.234726688102896,49.839228295819936,62.70096463022507,24.272323630981745,4464,3.290433859625846,13.00479123887748,1.5421907091174314,103.39702760084926,10.466881901139564,3.626553447437088,14.94110536169711,0.8476700131204575,21.975806451612904,4239,94.95967741935483,178,155,570,4383,3813,98.45780929088257,135666,137791,311,1420,133639,560,196,129826,613,7,476,2640,367,981,0,0,178,155,195,2027,2125,1109
Indiana,2019,2.1886088735786995,1.5799425004532621,407,77.15241014210086,6.103286384976526,72.18934911242604,50.29585798816568,66.27218934911244,11.34020618556701,NA,NA,NA,1.78575971102236,NA,35.85951462094331,5.270791784298997,46.47880027972753,5.348493874485224,NA,NA,NA,122,85,NA,NA,NA,98.21424028897763,77218,78622,169,2769,73629,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,121,84,112,3589,1404,2600
